name,uid,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
"Happ, Ian",b664023_s,75.06344331994647,194.0616514056225,75.43030575635878,338.51209360107094,66.35376214190093,109.59441070950469,63.10741119143238,321.12024738955824,156.45756154506444,331.0718777682404,146.90695141630906,187.7340696995708,164.29774214592274,315.69475021459226,142.10695416309014,114.77908738197424
"Harper, Bryce",b547180_l,111.68477086916744,136.28777515096067,70.16192307410797,300.7807900457457,77.85251469350412,54.822517987191205,62.74023568161027,263.9093512900274,,,,,,,,
"Harris II, Michael",b671739_l,129.82693371081905,214.74386459049543,83.50443777553085,331.4132770879677,76.84724109201214,89.59837007077857,86.72151215369061,312.10046657229526,,,,,,,,
"Henderson, Gunnar",b683002_l,89.91631,159.78447647058826,73.94225985294119,336.4530598529412,76.8226768721251,58.70103742410302,85.2145756025759,296.0595236798529,,,,,,,,
"Hernández, Heriberto",b681715_r,157.97911619047616,320.24915204481795,128.11020549019608,140.57739159663865,139.53408112044815,308.90472134453785,141.4414469467787,72.31905703081233,,,,,,,,
"Hernández, Teoscar",b606192_r,144.1563972640219,336.6269774008208,132.21140968536255,172.59518402188783,128.7232041586867,319.9469594528043,131.70309581395355,115.59595666210672,,,,,,,,
"Herrera, Iván",b671056_r,166.37721499509323,343.80465868498527,48.76485401373895,194.05044961727185,145.6510519332679,311.3830924435721,161.307718155054,79.72380482826298,,,,,,,,
"Hicks, Liam",b689414_l,124.82449246753244,225.5491841847042,55.5352053102453,329.2039161904762,32.922060606060626,98.35023284271284,49.50220582972584,308.3217516883117,,,,,,,,
"Hoerner, Nico",b663538_r,165.4518371277719,346.6319717845829,131.68242652587116,176.41990504751848,122.69271484688488,314.2254334107709,151.7320780570222,91.06970120380146,,,,,,,,
"Jensen, Carter",b695600_l,97.46084959999996,142.4825208888889,64.94677955555555,320.09592106666673,73.93839306666666,25.55001688888888,87.68481955555556,267.9216563555556,,,,,,,,
"Johnston, Troy",b687859_l,137.5320472622478,274.0170439193083,62.22575216138328,350.1260991354467,60.551768760806894,117.89203412103744,75.88987458213256,325.7646026512968,,,,,,,,
"Jung, Josh",b673962_r,153.23521251247922,303.4549023627288,149.66310841930115,164.99300206322795,135.91633650582364,270.2266185690516,153.47210409317805,58.27446282861895,,,,,,,,
"Karros, Kyle",b691720_r,156.5559232,306.9139072,113.84033920000005,111.66776,171.65922880000002,299.5432,153.1594816,101.0218208,,,,,,,,
"Keaschall, Luke",b807712_r,173.95131733333335,320.82003330612247,117.45122459863944,137.1527619047619,145.76825404081632,281.6249038367347,163.29068059863943,72.28591869387753,,,,,,,,
"Keith, Colt",b690993_l,92.03998657894736,133.32564368421052,81.38425947368418,328.1217626315789,62.46584184210526,76.86226815789475,82.15784842105265,306.3249636842105,,,,,,,,
"Kelly, Carson",b608348_r,149.8144413071895,341.87062823529413,157.56913333333327,201.7706308496732,151.09267540983606,328.9879399344262,164.14822845901642,125.93714990163934,,,,,,,,
"Kurtz, Nick",b701762_l,137.5820963363364,124.8028944144144,89.63983591591592,286.26159207207206,93.29547027027029,61.87765069069067,78.37177321321323,278.58830654654656,,,,,,,,
"Kwan, Steven",b680757_l,59.26762522327466,264.61328000000003,51.546186738836255,314.4950068741543,50.15706102981029,108.48211035230352,41.33377994579948,302.31869701897017,,,,,,,,
"Langeliers, Shea",b669127_r,161.86032460606063,328.10371999999995,81.41037454545452,159.8214303030303,165.70383054545454,310.4576208484849,141.84048218181815,76.24836024242427,,,,,,,,
"Langford, Wyatt",b694671_r,160.647729512894,332.6536022922636,156.38798189111753,174.9839076217765,163.14809214899716,312.7960061891117,148.31677730659027,63.79224504297993,,,,,,,,
"Larnach, Trevor",b663616_l,73.49322848297211,149.8170625386997,71.30494291021672,346.7581500928793,37.5376079256966,101.697093250774,76.71675195046437,326.8140411145511,,,,,,,,
"Lee, Brooks",b686797_s,74.31181057750761,141.70323185410334,64.73260765957444,330.83784996960486,75.71574891933028,84.820039695586,71.21212152207,307.89951415525115,143.0604544,332.6430272,149.06021760000004,126.7957888,134.49493120000002,305.5371584,160.9421184,86.15270399999999
"Lee, Jung Hoo",b808982_l,131.76112094786728,193.88206672985785,44.71618919431278,309.5138062559241,66.39161781990525,67.30095829383887,43.098848720379166,293.3508335545024,,,,,,,,
"Lewis, Royce",b668904_r,132.16942658322907,297.1497229536921,142.99568340425532,148.8564848060075,120.9248060075094,311.3223587484356,147.65365466833543,75.75867514392993,,,,,,,,
"Lile, Daylen",b695734_l,92.12009032727278,195.22947956363635,63.11123607272727,330.7390138181818,68.4264302820746,98.51657768880798,52.05711985441307,317.7013717197452,,,,,,,,
"Lindor, Francisco",b596019_s,93.64815314285715,184.5476744489796,64.61968587755098,327.6991069387755,79.59619951020409,79.52408946938777,63.13667134693876,311.7501720816326,169.52636253658537,327.0779223414634,146.68287921951216,188.21978068292685,163.57850614634145,309.4466653658536,163.71839375609753,100.91510868292684
"Lopez, Otto",b672640_r,159.3190674535519,326.12354238251373,150.72781272131144,149.85137136612022,152.0885578142077,305.5498418360656,119.5717018579235,68.13564572677593,,,,,,,,
"Lowe, Brandon",b664040_l,66.4108742488479,214.75126886635945,62.306790783410136,331.1249281474654,64.89225378801844,72.2485058064516,75.2657658986175,307.3497555760369,,,,,,,,
"Lowe, Josh",b666139_l,104.24878432859396,145.42387791469196,83.22052979462876,326.3411771248025,80.69196941548186,65.3594302685624,79.64382357030019,307.96554363349134,,,,,,,,
"Lowe, Nathaniel",b663993_l,131.94663832835826,166.3616487164179,87.40882459701494,336.2388405970149,71.46345146268656,75.21633432835819,111.32672597014928,295.39103068656715,,,,,,,,
"Lukes, Nathan",b664770_l,89.44965835021709,160.0427188422576,95.92735930535456,337.0745470332851,68.33743259044863,84.23140862518088,93.10463374819103,325.9100311432706,,,,,,,,
"Machado, Manny",b592518_r,153.686086984127,319.14074825396824,55.19671269841275,213.35422634920636,131.0856241269841,292.34453952380954,129.51334841269846,79.7613626984127,,,,,,,,
"Mangum, Jake",b663968_s,83.20570264150943,173.5974570154374,89.4368367753002,336.06791245283017,59.802816329331066,97.73426634648372,74.3742759519725,327.893127135506,145.96278672985787,325.4415393364929,148.15686142180093,161.80141345971563,145.3495317535545,321.6955480568721,166.32828360189572,90.102423507109
"Manzardo, Kyle",b700932_l,95.00042378378384,138.76205783783783,88.746425945946,327.9350467567567,76.60923614213202,61.86404818950933,93.89651736040612,299.09775485617604,,,,,,,,
"Marsee, Jakob",b805300_l,89.03714499332443,202.31438077436584,88.82735935914553,346.311633858478,50.09480459279038,92.17134376502004,76.74041271028035,321.91982654205606,,,,,,,,
"Marsh, Brandon",b669016_l,117.65739138121548,149.97066006629834,94.0767715359116,335.09113812154703,73.71586528176795,79.77556013259668,84.82255504972373,320.0133077569061,,,,,,,,
"Marte, Ketel",b606466_s,60.84129565217391,219.0717801242236,33.78380298136645,325.8750322981367,87.46688795031056,97.80499925465836,27.378245962732898,320.53657341614905,163.15454557939916,323.44963296137337,173.70251124463522,213.2086956223176,155.64675433476395,295.09858128755366,154.95836360515017,75.44402884120173
"Martínez, Angel",b682657_s,93.8298688151659,187.14136834123224,46.277791090047394,348.0995165876777,40.30943810426543,82.1980587677725,75.08302104265404,296.1981785781991,191.0572386602871,343.4682296650717,132.49887923444976,189.03782354066988,130.48048306220096,299.72586947368416,169.14122411483257,77.57875444976077
"Massey, Michael",b686681_l,99.21103372549024,146.20814117647058,83.37306039215684,316.8878117647059,66.02267607843137,75.76190431372547,79.92367999999996,298.0744721568627,,,,,,,,
"Mayo, Coby",b691723_r,179.65278615146838,306.7271268006183,127.41391406491496,159.1053057187017,183.8618890402477,295.6111819195047,138.1342320743034,86.98057808049538,,,,,,,,
"McCarthy, Jake",b664983_l,125.17627981481482,218.82860166666663,69.04431648148145,325.15773222222225,79.90850796296296,106.06256203703704,61.69273703703705,308.1075509259259,,,,,,,,
"McGonigle, Kevin",b805808_l,71.512993556231,136.15384137791287,81.914652077001,330.6194225734549,51.47377199594733,53.58363671732526,90.28701454913885,292.8581521377913,,,,,,,,
"McKinstry, Zach",b656716_l,73.60507350000002,166.03405575,62.14896324999998,337.41225625,67.40203743348982,100.30328938967136,68.12084181533648,311.4072743661972,,,,,,,,
"McLain, Matt",b680574_r,167.34071320863308,305.97014446043164,138.935904,155.43458578417267,154.10109122302163,278.47956258992804,152.14835729496403,68.66226210071946,,,,,,,,
"McNeil, Jeff",b643446_l,62.8950375,162.2990775,59.86394249999999,336.608215,45.03845249999999,114.3907775,64.50523750000002,309.65771750000005,,,,,,,,
"Meidroth, Chase",b805367_r,146.15118601589103,338.58291287173665,81.0673792508513,204.4354731441544,128.56693212258796,302.7469965947787,151.13640535754823,90.08818851305335,,,,,,,,
"Merrill, Jackson",b701538_l,66.06369636866357,177.6970408110599,67.20025629493084,315.11834086635946,51.97204143778805,80.69104560368663,83.26511041474652,264.5603406451613,,,,,,,,
"Mitchell, Garrett",b669003_l,132.7842582345191,189.94838598155468,75.26421501976287,333.04078292490124,84.85396450331127,77.86840052980133,91.89839003973506,311.2651564503311,,,,,,,,
"Moniak, Mickey",b666160_l,91.58682703448277,138.05332171034482,81.27514526896556,317.7857344,74.16047734806634,87.98759491712708,71.67647756906078,308.9350145856354,,,,,,,,
"Montgomery, Colson",b695657_l,99.4431981556196,183.92757640730068,74.42797525456291,329.22189233429395,70.42846893371758,97.07398547550432,57.560797694524496,319.65537291066283,,,,,,,,
"Moreno, Gabriel",b672515_r,160.92787176029964,329.218077403246,107.3012156803995,182.4679360799001,147.01773023720352,299.2263834207241,146.30594696629214,78.46859305867666,,,,,,,,
"Mullins, Cedric",b656775_l,90.88538012642223,145.75248728192162,48.65636551201011,329.29746710493043,65.37670399999998,124.9015546329114,38.80838217721517,320.3222333164557,,,,,,,,
"Muncy, Max",b571970_l,86.97642250309791,216.48957521685253,78.34968822800494,343.4239567781908,47.54803271375465,58.53424118959106,88.25046503097894,308.65098329615864,,,,,,,,
"Murakami, Munetaka",b808959_l,88.50523202033042,179.55152406607368,64.01035913595933,331.92498459974587,79.19374332909786,66.69854983481576,59.53598841168994,320.72295298602285,,,,,,,,
"Naylor, Josh",b647304_l,85.87276781920905,117.14243633898305,78.7153985084746,335.254733559322,58.82101405649719,95.47065075706216,78.71782164971752,309.5964693333334,,,,,,,,
"Neto, Zach",b687263_r,188.2589556567426,281.3501930647986,166.57786437828378,70.48536462346763,159.4686156217163,247.1019366725044,176.09696252189144,42.76729190893167,,,,,,,,
"Nimmo, Brandon",b607043_l,109.04383953352766,185.60427988338196,77.70845760932949,328.9672934499514,74.54906614785996,61.42741369649804,80.44529758754861,312.14370599221786,,,,,,,,
"Nuñez, Nasim",b683083_s,72.16684840950634,154.8992424131627,89.25742508226693,336.7193129067641,64.62270361974406,68.57512043875687,89.17401974405847,304.5484016087752,136.64955809523812,338.55616076190483,149.60060876190477,164.5153401904762,141.35815314285716,304.65213104761904,151.1166316190476,81.31088304761906
"O'Hearn, Ryan",b656811_l,102.7820116385911,173.30960955589586,98.77789696784076,320.99001727411945,47.88848955589586,81.42931087289433,103.06718505359878,302.4285241041348,,,,,,,,
"Ohtani, Shohei",b660271_l,107.16506332979849,158.12411113467658,80.52240950159067,340.3636750795334,85.12290850477196,122.95031855779428,89.47288330858963,326.1417092682927,,,,,,,,
"Okamoto, Kazuma",b672960_r,145.3982996292683,318.44515730731706,155.73917689756098,188.8171384195122,152.61535781463417,301.0685146536585,127.27091902439028,67.42999024390244,,,,,,,,
"Olson, Matt",b621566_l,100.56423529411764,201.16668988235293,65.40812235294118,350.7116028235294,64.44475670588234,62.42932517647057,81.96440658823528,296.57062023529414,,,,,,,,
"Pages, Andy",b681624_r,150.67361205944795,339.5964232696391,110.51593528662424,215.05898683651805,135.58157808917198,309.3009318046709,156.99822522293,105.24242581740978,,,,,,,,
"Paredes, Isaac",b670623_r,192.65513778697,335.20368115822134,94.45629865563602,204.15604947259567,158.25220554865422,302.7541990890269,183.34954153209108,105.1519898964803,,,,,,,,
"Pasquantino, Vinnie",b686469_l,147.891595480226,150.6614465536723,82.11928384180793,334.2571444067796,79.58730983050846,81.15823774011297,68.30285740112996,328.5113089265536,,,,,,,,
"Pederson, Joc",b592626_l,93.37756587570622,207.89637175141243,53.48798101694914,331.21899887005645,62.20686214689263,99.99467073446328,57.752307118644055,303.708275480226,,,,,,,,
"Peraza, Oswald",b672724_r,151.65887803379417,336.1826069431644,132.86210015360984,145.77491784946238,133.5904611981567,322.3217649155146,165.52154764976962,105.3736081105991,,,,,,,,
"Perdomo, Geraldo",b672695_s,97.80062147909968,75.7646592926045,46.22661350482316,303.6094109324759,77.97126250803856,54.35199897106111,45.60489080385851,297.0189075241158,186.886216,309.875808,134.201544,90.7346,159.98168000000004,290.22083200000003,149.475024,73.09261600000002
